dteday,instant,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,windspeed,casual,registered,cnt,day,dayInstant,pct_registered,pct_registered_hourly,pct_registered_monthly,day_night,temp*windspeed,hum^2
2012-07-11,13249,3,1,7,5,0,3,1,1,0.64,0.0,5,36,41,11,night,0.8780487804878049,0.9090063926361744,0.7628164345093923,0,0.0,0.7921
2012-07-11,13250,3,1,7,6,0,3,1,1,0.64,0.1343,17,168,185,11,morning,0.9081081081081082,0.9054121705685394,0.7628164345093923,0,0.085952,0.7921
2012-07-11,13251,3,1,7,7,0,3,1,2,0.66,0.1045,26,471,497,11,morning,0.9476861167002012,0.9052410889673277,0.7628164345093923,1,0.06897,0.6889
2012-07-11,13253,3,1,7,9,0,3,1,2,0.7,0.1343,30,298,328,11,morning,0.9085365853658537,0.854061979877075,0.7628164345093923,1,0.09401,0.5476
2012-07-11,13254,3,1,7,10,0,3,1,2,0.72,0.1343,47,148,195,11,midday,0.7589743589743589,0.7610313538911803,0.7628164345093923,1,0.096696,0.3844
2012-07-11,13255,3,1,7,11,0,3,1,2,0.76,0.1343,56,173,229,11,midday,0.7554585152838428,0.7484355684678509,0.7628164345093923,1,0.102068,0.3364
2012-07-11,13256,3,1,7,12,0,3,1,2,0.78,0.0,69,223,292,11,midday,0.7636986301369864,0.7706762783326729,0.7628164345093923,1,0.0,0.18489999999999998
2012-07-11,13257,3,1,7,13,0,3,1,2,0.8,0.1642,65,208,273,11,midday,0.7619047619047619,0.7616378079174793,0.7628164345093923,1,0.13136,0.17639999999999997
2012-07-11,13258,3,1,7,14,0,3,1,1,0.8,0.2239,66,175,241,11,midday,0.7261410788381742,0.7343085608927046,0.7628164345093923,1,0.17912,0.16809999999999997
2012-07-11,13259,3,1,7,15,0,3,1,1,0.8,0.2537,56,220,276,11,midday,0.7971014492753623,0.7443709615117798,0.7628164345093923,1,0.20296,0.16809999999999997
2012-07-11,13260,3,1,7,16,0,3,1,1,0.8,0.194,53,358,411,11,midday,0.8710462287104623,0.7915030545157116,0.7628164345093923,1,0.1552,0.1444
2012-07-11,13264,3,1,7,20,0,3,1,1,0.74,0.1642,73,410,483,11,afternoon,0.8488612836438924,0.8440735162678698,0.7628164345093923,1,0.121508,0.2601
2012-07-11,13265,3,1,7,21,0,3,1,1,0.72,0.2239,69,322,391,11,afternoon,0.8235294117647058,0.8463485753419405,0.7628164345093923,1,0.161208,0.3364
2012-07-11,13266,3,1,7,22,0,3,1,1,0.72,0.2537,41,203,244,11,night,0.8319672131147541,0.8437551432947441,0.7628164345093923,1,0.182664,0.3364
2012-07-11,13267,3,1,7,23,0,3,1,2,0.7,0.2537,20,132,152,11,night,0.868421052631579,0.8388922846577078,0.7628164345093923,1,0.17758999999999997,0.3364
2012-07-12,13268,3,1,7,0,0,4,1,2,0.68,0.0,1,55,56,12,night,0.9821428571428571,0.8163168826313831,0.7628164345093923,0,0.0,0.3721
2012-07-12,13269,3,1,7,1,0,4,1,2,0.66,0.0,0,21,21,12,night,1.0,0.8018548480591745,0.7628164345093923,0,0.0,0.3721
2012-07-12,13270,3,1,7,2,0,4,1,2,0.66,0.0896,0,9,9,12,night,1.0,0.7990380385685414,0.7628164345093923,0,0.059136,0.42250000000000004
2012-07-12,13271,3,1,7,3,0,4,1,1,0.64,0.1045,0,10,10,12,night,1.0,0.8173170279753528,0.7628164345093923,0,0.06688,0.4760999999999999
2012-07-12,13272,3,1,7,4,0,4,1,1,0.64,0.1045,0,5,5,12,night,1.0,0.8342918234201965,0.7628164345093923,0,0.06688,0.5328999999999999
2012-07-12,13273,3,1,7,5,0,4,1,1,0.62,0.1045,4,40,44,12,night,0.9090909090909091,0.9090063926361744,0.7628164345093923,0,0.06479,0.5328999999999999
2012-07-12,13274,3,1,7,6,0,4,1,1,0.64,0.0896,7,171,178,12,morning,0.9606741573033708,0.9054121705685394,0.7628164345093923,0,0.057344,0.5328999999999999
2012-07-12,13275,3,1,7,7,0,4,1,1,0.64,0.1343,32,480,512,12,morning,0.9375,0.9052410889673277,0.7628164345093923,1,0.085952,0.5328999999999999
2012-07-12,13277,3,1,7,9,0,4,1,1,0.72,0.1045,42,285,327,12,morning,0.8715596330275229,0.854061979877075,0.7628164345093923,1,0.07523999999999999,0.3364
2012-07-12,13278,3,1,7,10,0,4,1,1,0.74,0.1642,69,145,214,12,midday,0.677570093457944,0.7610313538911803,0.7628164345093923,1,0.121508,0.2304
2012-07-12,13279,3,1,7,11,0,4,1,1,0.76,0.1045,49,166,215,12,midday,0.772093023255814,0.7484355684678509,0.7628164345093923,1,0.07942,0.2025
2012-07-12,13280,3,1,7,12,0,4,1,1,0.78,0.1343,71,221,292,12,midday,0.7568493150684932,0.7706762783326729,0.7628164345093923,1,0.104754,0.12249999999999998
2012-07-12,13281,3,1,7,13,0,4,1,1,0.8,0.2239,52,225,277,12,midday,0.8122743682310469,0.7616378079174793,0.7628164345093923,1,0.17912,0.10890000000000001
2012-07-12,13282,3,1,7,14,0,4,1,1,0.78,0.2239,42,167,209,12,midday,0.7990430622009569,0.7343085608927046,0.7628164345093923,1,0.174642,0.10890000000000001
2012-07-12,13283,3,1,7,15,0,4,1,1,0.8,0.194,63,208,271,12,midday,0.7675276752767528,0.7443709615117798,0.7628164345093923,1,0.1552,0.1296
2012-07-12,13284,3,1,7,16,0,4,1,1,0.8,0.194,69,370,439,12,midday,0.8428246013667426,0.7915030545157116,0.7628164345093923,1,0.1552,0.1296
2012-07-12,13287,3,1,7,19,0,4,1,1,0.74,0.2239,97,532,629,12,afternoon,0.8457869634340223,0.8453556597500091,0.7628164345093923,1,0.165686,0.2304
2012-07-12,13288,3,1,7,20,0,4,1,1,0.74,0.2239,75,439,514,12,afternoon,0.8540856031128404,0.8440735162678698,0.7628164345093923,1,0.165686,0.2304
2012-07-12,13289,3,1,7,21,0,4,1,1,0.72,0.2239,44,329,373,12,afternoon,0.8820375335120644,0.8463485753419405,0.7628164345093923,1,0.161208,0.2304
2012-07-12,13290,3,1,7,22,0,4,1,1,0.72,0.1642,56,262,318,12,night,0.8238993710691824,0.8437551432947441,0.7628164345093923,1,0.11822400000000001,0.2601
2012-07-12,13291,3,1,7,23,0,4,1,2,0.7,0.2239,33,178,211,12,night,0.8436018957345972,0.8388922846577078,0.7628164345093923,1,0.15672999999999998,0.2601
2012-07-13,13292,3,1,7,0,0,5,1,2,0.7,0.1642,19,76,95,13,night,0.8,0.8163168826313831,0.7628164345093923,0,0.11494,0.2916
2012-07-13,13293,3,1,7,1,0,5,1,2,0.68,0.1045,17,42,59,13,night,0.711864406779661,0.8018548480591745,0.7628164345093923,0,0.07106,0.2916
2012-07-13,13294,3,1,7,2,0,5,1,2,0.66,0.0896,2,15,17,13,night,0.8823529411764706,0.7990380385685414,0.7628164345093923,0,0.059136,0.3721
2012-07-13,13295,3,1,7,3,0,5,1,2,0.68,0.0,2,7,9,13,night,0.7777777777777778,0.8173170279753528,0.7628164345093923,0,0.0,0.3721
2012-07-13,13296,3,1,7,4,0,5,1,2,0.66,0.0,0,11,11,13,night,1.0,0.8342918234201965,0.7628164345093923,0,0.0,0.3721
2012-07-13,13297,3,1,7,5,0,5,1,2,0.66,0.0896,4,30,34,13,night,0.8823529411764706,0.9090063926361744,0.7628164345093923,0,0.059136,0.31360000000000005
2012-07-13,13298,3,1,7,6,0,5,1,2,0.7,0.0,7,120,127,13,morning,0.9448818897637795,0.9054121705685394,0.7628164345093923,0,0.0,0.2916
2012-07-13,13299,3,1,7,7,0,5,1,2,0.7,0.0,27,353,380,13,morning,0.9289473684210526,0.9052410889673277,0.7628164345093923,1,0.0,0.2916
2012-07-13,13301,3,1,7,9,0,5,1,2,0.72,0.0,70,344,414,13,morning,0.8309178743961353,0.854061979877075,0.7628164345093923,1,0.0,0.2601
2012-07-13,13302,3,1,7,10,0,5,1,2,0.74,0.0,78,190,268,13,midday,0.7089552238805971,0.7610313538911803,0.7628164345093923,1,0.0,0.2304
2012-07-13,13303,3,1,7,11,0,5,1,2,0.76,0.1343,68,220,288,13,midday,0.7638888888888888,0.7484355684678509,0.7628164345093923,1,0.102068,0.2025
2012-07-13,13304,3,1,7,12,0,5,1,2,0.76,0.1045,125,254,379,13,midday,0.6701846965699209,0.7706762783326729,0.7628164345093923,1,0.07942,0.16000000000000003
2012-07-13,13305,3,1,7,13,0,5,1,2,0.8,0.1343,100,274,374,13,midday,0.732620320855615,0.7616378079174793,0.7628164345093923,1,0.10744000000000001,0.1444
2012-07-13,13306,3,1,7,14,0,5,1,2,0.8,0.0,120,249,369,13,midday,0.6747967479674797,0.7343085608927046,0.7628164345093923,1,0.0,0.1444
2012-07-13,13307,3,1,7,15,0,5,1,2,0.8,0.1045,92,261,353,13,midday,0.7393767705382436,0.7443709615117798,0.7628164345093923,1,0.08360000000000001,0.1296
2012-07-13,13308,3,1,7,16,0,5,1,2,0.8,0.2239,111,381,492,13,midday,0.774390243902439,0.7915030545157116,0.7628164345093923,1,0.17912,0.1296
2012-07-13,13311,3,1,7,19,0,5,1,1,0.74,0.1642,103,385,488,13,afternoon,0.7889344262295082,0.8453556597500091,0.7628164345093923,1,0.121508,0.2601
2012-07-13,13312,3,1,7,20,0,5,1,1,0.74,0.1343,95,294,389,13,afternoon,0.7557840616966581,0.8440735162678698,0.7628164345093923,1,0.099382,0.2304
2012-07-13,13313,3,1,7,21,0,5,1,1,0.72,0.0,76,223,299,13,afternoon,0.745819397993311,0.8463485753419405,0.7628164345093923,1,0.0,0.2916
2012-07-13,13314,3,1,7,22,0,5,1,1,0.74,0.0,59,204,263,13,night,0.7756653992395437,0.8437551432947441,0.7628164345093923,1,0.0,0.2025
2012-07-13,13315,3,1,7,23,0,5,1,2,0.72,0.1343,37,175,212,13,night,0.8254716981132075,0.8388922846577078,0.7628164345093923,1,0.096696,0.2025
2012-07-14,13316,3,1,7,0,0,6,0,2,0.72,0.0896,35,156,191,14,night,0.8167539267015707,0.8163168826313831,0.7628164345093923,0,0.064512,0.2304
2012-07-14,13317,3,1,7,1,0,6,0,2,0.7,0.1045,13,105,118,14,night,0.8898305084745762,0.8018548480591745,0.7628164345093923,0,0.07314999999999999,0.2601
2012-07-14,13318,3,1,7,2,0,6,0,2,0.7,0.1045,10,91,101,14,night,0.900990099009901,0.7990380385685414,0.7628164345093923,0,0.07314999999999999,0.2916
2012-07-14,13319,3,1,7,3,0,6,0,2,0.7,0.1045,9,31,40,14,night,0.775,0.8173170279753528,0.7628164345093923,0,0.07314999999999999,0.2916
2012-07-14,13320,3,1,7,4,0,6,0,3,0.66,0.1045,3,6,9,14,night,0.6666666666666666,0.8342918234201965,0.7628164345093923,0,0.06897,0.3721
2012-07-14,13321,3,1,7,5,0,6,0,2,0.64,0.1045,0,5,5,14,night,1.0,0.9090063926361744,0.7628164345093923,0,0.06688,0.5328999999999999
2012-07-14,13322,3,1,7,6,0,6,0,2,0.64,0.0896,6,29,35,14,morning,0.8285714285714286,0.9054121705685394,0.7628164345093923,0,0.057344,0.6084
2012-07-14,13323,3,1,7,7,0,6,0,1,0.64,0.2836,7,41,48,14,morning,0.8541666666666666,0.9052410889673277,0.7628164345093923,1,0.18150400000000003,0.6084
2012-07-14,13324,3,1,7,8,0,6,0,1,0.62,0.2836,33,118,151,14,morning,0.7814569536423841,0.8967975977869581,0.7628164345093923,1,0.17583200000000002,0.6084
2012-07-14,13325,3,1,7,9,0,6,0,1,0.66,0.194,82,200,282,14,morning,0.7092198581560284,0.854061979877075,0.7628164345093923,1,0.12804000000000001,0.5476
2012-07-14,13326,3,1,7,10,0,6,0,2,0.72,0.0896,123,278,401,14,midday,0.6932668329177057,0.7610313538911803,0.7628164345093923,1,0.064512,0.48999999999999994
2012-07-14,13327,3,1,7,11,0,6,0,2,0.72,0.1045,143,296,439,14,midday,0.6742596810933941,0.7484355684678509,0.7628164345093923,1,0.07523999999999999,0.48999999999999994
2012-07-14,13328,3,1,7,12,0,6,0,2,0.74,0.0896,181,318,499,14,midday,0.6372745490981964,0.7706762783326729,0.7628164345093923,1,0.066304,0.43560000000000004
2012-07-14,13329,3,1,7,13,0,6,0,2,0.76,0.0896,219,372,591,14,midday,0.6294416243654822,0.7616378079174793,0.7628164345093923,1,0.068096,0.3844
2012-07-14,13331,3,1,7,15,0,6,0,1,0.8,0.1642,243,317,560,14,midday,0.5660714285714286,0.7443709615117798,0.7628164345093923,1,0.13136,0.30250000000000005
2012-07-14,13332,3,1,7,16,0,6,0,2,0.72,0.3582,226,340,566,14,midday,0.6007067137809188,0.7915030545157116,0.7628164345093923,1,0.257904,0.6241000000000001
2012-07-14,13333,3,1,7,17,0,6,0,3,0.7,0.1642,199,259,458,14,midday,0.5655021834061136,0.8218719530675913,0.7628164345093923,1,0.11494,0.6241000000000001
2012-07-14,13334,3,1,7,18,0,6,0,1,0.72,0.1343,108,243,351,14,afternoon,0.6923076923076923,0.841917754177425,0.7628164345093923,1,0.096696,0.6241000000000001
2012-07-14,13335,3,1,7,19,0,6,0,1,0.72,0.0896,156,275,431,14,afternoon,0.6380510440835266,0.8453556597500091,0.7628164345093923,1,0.064512,0.7055999999999999
2012-07-14,13336,3,1,7,20,0,6,0,1,0.72,0.0896,101,255,356,14,afternoon,0.7162921348314607,0.8440735162678698,0.7628164345093923,1,0.064512,0.7055999999999999
2012-07-14,13337,3,1,7,21,0,6,0,1,0.7,0.2239,69,200,269,14,afternoon,0.7434944237918215,0.8463485753419405,0.7628164345093923,1,0.15672999999999998,0.7055999999999999
2012-07-14,13338,3,1,7,22,0,6,0,1,0.7,0.194,65,160,225,14,night,0.7111111111111111,0.8437551432947441,0.7628164345093923,1,0.1358,0.6241000000000001
2012-07-14,13339,3,1,7,23,0,6,0,2,0.68,0.0896,55,156,211,14,night,0.7393364928909952,0.8388922846577078,0.7628164345093923,1,0.060928,0.6889
2012-07-15,13340,3,1,7,0,0,0,0,1,0.68,0.1642,40,147,187,15,night,0.786096256684492,0.8163168826313831,0.7628164345093923,0,0.11165600000000002,0.7921
2012-07-15,13341,3,1,7,1,0,0,0,2,0.68,0.1343,49,119,168,15,night,0.7083333333333334,0.8018548480591745,0.7628164345093923,0,0.091324,0.7921
2012-07-15,13342,3,1,7,2,0,0,0,2,0.68,0.1642,29,86,115,15,night,0.7478260869565218,0.7990380385685414,0.7628164345093923,0,0.11165600000000002,0.7921
2012-07-15,13343,3,1,7,3,0,0,0,2,0.68,0.1642,15,42,57,15,night,0.7368421052631579,0.8173170279753528,0.7628164345093923,0,0.11165600000000002,0.7921
2012-07-15,13344,3,1,7,4,0,0,0,2,0.68,0.1045,8,11,19,15,night,0.5789473684210527,0.8342918234201965,0.7628164345093923,0,0.07106,0.7921
2012-07-15,13345,3,1,7,5,0,0,0,1,0.68,0.1343,2,7,9,15,night,0.7777777777777778,0.9090063926361744,0.7628164345093923,0,0.091324,0.7921
2012-07-15,13346,3,1,7,6,0,0,0,1,0.68,0.1343,6,9,15,15,morning,0.6,0.9054121705685394,0.7628164345093923,0,0.091324,0.6889
2012-07-15,13347,3,1,7,7,0,0,0,1,0.7,0.0896,17,30,47,15,morning,0.6382978723404256,0.9052410889673277,0.7628164345093923,1,0.06272,0.6241000000000001
2012-07-15,13348,3,1,7,8,0,0,0,2,0.7,0.1343,37,96,133,15,morning,0.7218045112781954,0.8967975977869581,0.7628164345093923,1,0.09401,0.7055999999999999
2012-07-15,13349,3,1,7,9,0,0,0,2,0.72,0.0,58,163,221,15,morning,0.7375565610859729,0.854061979877075,0.7628164345093923,1,0.0,0.6241000000000001
2012-07-15,13350,3,1,7,10,0,0,0,1,0.76,0.1343,141,241,382,15,midday,0.6308900523560209,0.7610313538911803,0.7628164345093923,1,0.102068,0.43560000000000004
2012-07-15,13351,3,1,7,11,0,0,0,1,0.82,0.1642,170,281,451,15,midday,0.623059866962306,0.7484355684678509,0.7628164345093923,1,0.134644,0.27040000000000003
2012-07-15,13352,3,1,7,12,0,0,0,1,0.84,0.1045,153,336,489,15,midday,0.6871165644171779,0.7706762783326729,0.7628164345093923,1,0.08778,0.22089999999999999
2012-07-15,13353,3,1,7,13,0,0,0,1,0.86,0.1045,171,309,480,15,midday,0.64375,0.7616378079174793,0.7628164345093923,1,0.08986999999999999,0.16809999999999997
2012-07-15,13354,3,1,7,14,0,0,0,1,0.9,0.2537,162,314,476,15,midday,0.6596638655462185,0.7343085608927046,0.7628164345093923,1,0.22832999999999998,0.1369
2012-07-15,13355,3,1,7,15,0,0,0,1,0.86,0.1343,182,307,489,15,midday,0.6278118609406953,0.7443709615117798,0.7628164345093923,1,0.115498,0.22089999999999999
2012-07-15,13356,3,1,7,16,0,0,0,1,0.86,0.2239,152,343,495,15,midday,0.692929292929293,0.7915030545157116,0.7628164345093923,1,0.19255399999999998,0.16809999999999997
2012-07-15,13357,3,1,7,17,0,0,0,1,0.8,0.4925,122,314,436,15,midday,0.7201834862385321,0.8218719530675913,0.7628164345093923,1,0.394,0.34809999999999997
2012-07-15,13358,3,1,7,18,0,0,0,3,0.72,0.3582,84,228,312,15,afternoon,0.7307692307692307,0.841917754177425,0.7628164345093923,1,0.257904,0.6241000000000001
2012-07-15,13359,3,1,7,19,0,0,0,1,0.72,0.2239,109,203,312,15,afternoon,0.6506410256410257,0.8453556597500091,0.7628164345093923,1,0.161208,0.7055999999999999
2012-07-15,13360,3,1,7,20,0,0,0,1,0.72,0.2537,95,199,294,15,afternoon,0.6768707482993197,0.8440735162678698,0.7628164345093923,1,0.182664,0.6241000000000001
2012-07-15,13361,3,1,7,21,0,0,0,1,0.72,0.0896,59,164,223,15,afternoon,0.7354260089686099,0.8463485753419405,0.7628164345093923,1,0.064512,0.6241000000000001
2012-07-15,13362,3,1,7,22,0,0,0,1,0.72,0.1045,34,96,130,15,night,0.7384615384615385,0.8437551432947441,0.7628164345093923,1,0.07523999999999999,0.5476
2012-07-15,13363,3,1,7,23,0,0,0,1,0.72,0.1343,25,66,91,15,night,0.7252747252747253,0.8388922846577078,0.7628164345093923,1,0.096696,0.6241000000000001
2012-07-16,13364,3,1,7,0,0,1,1,3,0.72,0.1045,11,32,43,16,night,0.7441860465116279,0.8163168826313831,0.7628164345093923,0,0.07523999999999999,0.6241000000000001
2012-07-16,13365,3,1,7,1,0,1,1,2,0.7,0.194,1,10,11,16,night,0.9090909090909091,0.8018548480591745,0.7628164345093923,0,0.1358,0.5476
2012-07-16,13366,3,1,7,2,0,1,1,1,0.7,0.1045,4,11,15,16,night,0.7333333333333333,0.7990380385685414,0.7628164345093923,0,0.07314999999999999,0.5476
2012-07-16,13367,3,1,7,3,0,1,1,1,0.68,0.0896,2,4,6,16,night,0.6666666666666666,0.8173170279753528,0.7628164345093923,0,0.060928,0.6241000000000001
2012-07-16,13368,3,1,7,4,0,1,1,1,0.68,0.1045,1,11,12,16,night,0.9166666666666666,0.8342918234201965,0.7628164345093923,0,0.07106,0.6241000000000001
2012-07-16,13369,3,1,7,5,0,1,1,1,0.66,0.1045,10,40,50,16,night,0.8,0.9090063926361744,0.7628164345093923,0,0.06897,0.6084
2012-07-16,13370,3,1,7,6,0,1,1,1,0.68,0.1343,8,132,140,16,morning,0.9428571428571428,0.9054121705685394,0.7628164345093923,0,0.091324,0.6241000000000001
2012-07-16,13371,3,1,7,7,0,1,1,1,0.72,0.0896,24,459,483,16,morning,0.9503105590062112,0.9052410889673277,0.7628164345093923,1,0.064512,0.48999999999999994
2012-07-16,13373,3,1,7,9,0,1,1,1,0.76,0.1642,51,297,348,16,morning,0.853448275862069,0.854061979877075,0.7628164345093923,1,0.12479200000000001,0.3844
2012-07-16,13374,3,1,7,10,0,1,1,1,0.8,0.0,69,117,186,16,midday,0.6290322580645161,0.7610313538911803,0.7628164345093923,1,0.0,0.34809999999999997
2012-07-16,13375,3,1,7,11,0,1,1,1,0.84,0.2239,57,125,182,16,midday,0.6868131868131868,0.7484355684678509,0.7628164345093923,1,0.188076,0.28090000000000004
2012-07-16,13376,3,1,7,12,0,1,1,1,0.84,0.1343,79,158,237,16,midday,0.6666666666666666,0.7706762783326729,0.7628164345093923,1,0.112812,0.24009999999999998
2012-07-16,13377,3,1,7,13,0,1,1,1,0.84,0.2836,63,176,239,16,midday,0.7364016736401674,0.7616378079174793,0.7628164345093923,1,0.23822400000000002,0.24009999999999998
2012-07-16,13378,3,1,7,14,0,1,1,1,0.88,0.1045,53,159,212,16,midday,0.75,0.7343085608927046,0.7628164345093923,1,0.09196,0.17639999999999997
2012-07-16,13379,3,1,7,15,0,1,1,1,0.86,0.2537,61,176,237,16,midday,0.7426160337552743,0.7443709615117798,0.7628164345093923,1,0.218182,0.22089999999999999
2012-07-16,13380,3,1,7,16,0,1,1,3,0.76,0.5821,77,309,386,16,midday,0.8005181347150259,0.7915030545157116,0.7628164345093923,1,0.44239599999999996,0.43560000000000004
2012-07-16,13383,3,1,7,19,0,1,1,1,0.8,0.1343,92,503,595,16,afternoon,0.8453781512605042,0.8453556597500091,0.7628164345093923,1,0.10744000000000001,0.39690000000000003
2012-07-16,13384,3,1,7,20,0,1,1,1,0.8,0.1343,66,388,454,16,afternoon,0.8546255506607929,0.8440735162678698,0.7628164345093923,1,0.10744000000000001,0.34809999999999997
2012-07-16,13385,3,1,7,21,0,1,1,1,0.76,0.1343,45,283,328,16,afternoon,0.8628048780487805,0.8463485753419405,0.7628164345093923,1,0.102068,0.43560000000000004
2012-07-16,13386,3,1,7,22,0,1,1,1,0.76,0.0896,56,228,284,16,night,0.8028169014084507,0.8437551432947441,0.7628164345093923,1,0.068096,0.3844
2012-07-16,13387,3,1,7,23,0,1,1,1,0.74,0.0896,27,139,166,16,night,0.8373493975903614,0.8388922846577078,0.7628164345093923,1,0.066304,0.5476
2012-07-17,13388,3,1,7,0,0,2,1,1,0.72,0.1045,10,43,53,17,night,0.8113207547169812,0.8163168826313831,0.7628164345093923,0,0.07523999999999999,0.7055999999999999
2012-07-17,13389,3,1,7,1,0,2,1,1,0.74,0.0,4,21,25,17,night,0.84,0.8018548480591745,0.7628164345093923,0,0.0,0.48999999999999994
2012-07-17,13390,3,1,7,2,0,2,1,1,0.72,0.0896,1,6,7,17,night,0.8571428571428571,0.7990380385685414,0.7628164345093923,0,0.064512,0.48999999999999994
2012-07-17,13391,3,1,7,3,0,2,1,1,0.72,0.0,0,3,3,17,night,1.0,0.8173170279753528,0.7628164345093923,0,0.0,0.43560000000000004
2012-07-17,13392,3,1,7,4,0,2,1,1,0.72,0.0,0,7,7,17,night,1.0,0.8342918234201965,0.7628164345093923,0,0.0,0.3844
2012-07-17,13393,3,1,7,5,0,2,1,1,0.68,0.0896,7,31,38,17,night,0.8157894736842105,0.9090063926361744,0.7628164345093923,0,0.060928,0.5476
2012-07-17,13394,3,1,7,6,0,2,1,1,0.72,0.1045,16,197,213,17,morning,0.9248826291079812,0.9054121705685394,0.7628164345093923,0,0.07523999999999999,0.43560000000000004
2012-07-17,13395,3,1,7,7,0,2,1,2,0.74,0.0,26,500,526,17,morning,0.9505703422053232,0.9052410889673277,0.7628164345093923,1,0.0,0.48999999999999994
2012-07-17,13397,3,1,7,9,0,2,1,2,0.82,0.2239,32,288,320,17,morning,0.9,0.854061979877075,0.7628164345093923,1,0.18359799999999998,0.24009999999999998
2012-07-17,13398,3,1,7,10,0,2,1,2,0.84,0.194,37,122,159,17,midday,0.7672955974842768,0.7610313538911803,0.7628164345093923,1,0.16296,0.24009999999999998
2012-07-17,13399,3,1,7,11,0,2,1,2,0.86,0.0,60,146,206,17,midday,0.7087378640776699,0.7484355684678509,0.7628164345093923,1,0.0,0.22089999999999999
2012-07-17,13400,3,1,7,12,0,2,1,2,0.9,0.0,80,174,254,17,midday,0.6850393700787402,0.7706762783326729,0.7628164345093923,1,0.0,0.12249999999999998
2012-07-17,13401,3,1,7,13,0,2,1,1,0.92,0.194,53,168,221,17,midday,0.7601809954751131,0.7616378079174793,0.7628164345093923,1,0.17848,0.0961
2012-07-17,13402,3,1,7,14,0,2,1,1,0.94,0.2537,54,160,214,17,midday,0.7476635514018691,0.7343085608927046,0.7628164345093923,1,0.23847799999999997,0.0841
2012-07-17,13403,3,1,7,15,0,2,1,1,0.92,0.1642,57,187,244,17,midday,0.7663934426229508,0.7443709615117798,0.7628164345093923,1,0.15106400000000003,0.0961
2012-07-17,13404,3,1,7,16,0,2,1,1,0.92,0.1642,64,317,381,17,midday,0.8320209973753281,0.7915030545157116,0.7628164345093923,1,0.15106400000000003,0.0841
2012-07-17,13407,3,1,7,19,0,2,1,1,0.88,0.2537,69,478,547,17,afternoon,0.8738574040219378,0.8453556597500091,0.7628164345093923,1,0.22325599999999998,0.12249999999999998
2012-07-17,13408,3,1,7,20,0,2,1,1,0.86,0.1642,52,375,427,17,afternoon,0.8782201405152225,0.8440735162678698,0.7628164345093923,1,0.141212,0.11560000000000002
2012-07-17,13409,3,1,7,21,0,2,1,1,0.82,0.1343,50,283,333,17,afternoon,0.8498498498498499,0.8463485753419405,0.7628164345093923,1,0.110126,0.27040000000000003
2012-07-17,13410,3,1,7,22,0,2,1,1,0.8,0.2239,29,215,244,17,night,0.8811475409836066,0.8437551432947441,0.7628164345093923,1,0.17912,0.30250000000000005
2012-07-17,13411,3,1,7,23,0,2,1,1,0.78,0.194,22,139,161,17,night,0.8633540372670807,0.8388922846577078,0.7628164345093923,1,0.15132,0.34809999999999997
2012-07-18,13412,3,1,7,0,0,3,1,1,0.76,0.1642,8,45,53,18,night,0.8490566037735849,0.8163168826313831,0.7628164345093923,0,0.12479200000000001,0.43560000000000004
